date,DayStress,year,NCTL,DayStress_norm,NCTL_norm,CTBI
2024-06-05,40.61572182786394,2024,48.72706297149121,0.9266735195252356,0.5925181420955092,0.7425844876834804
2024-06-06,41.51819380446042,2024,50.15427306230053,0.9472639915195512,0.6098729305809361,0.7533796796935094
2024-06-07,42.59276586360255,2024,52.42362523327303,0.9717810363291692,0.6374681158867227,0.7687531486178403
2024-06-08,41.787851376333855,2024,54.21861426025998,0.9534164004870352,0.6592950740182726,0.7800339252082843
2024-06-09,41.56249407471682,2024,55.70742564668711,0.9482747303543404,0.6773989305370323,0.7898747967795049
2024-06-10,40.95196959711858,2024,56.765426493771486,0.9343452261881943,0.6902641569229665,0.7966037652123275
2024-06-11,40.35621551876176,2024,57.288104653305254,0.920752718072687,0.6966198917675239,0.8002285271246607
2024-06-12,40.2018791040045,2024,58.05586797452797,0.9172314346332308,0.7059558473724434,0.8036380612881137
2024-06-13,40.42418451914049,2024,59.187063542386966,0.9223034740352798,0.71971111714125,0.808848831578159
2024-06-14,39.28022882248291,2024,59.64057649541756,0.8962033974172798,0.72522580725305,0.8094085628052607
2024-06-15,39.49758084624095,2024,60.566559029484836,0.901162422045364,0.73648569892802,0.8122332121096901
2024-06-16,40.52215438576018,2024,62.10264688546414,0.9245387188375919,0.7551644344605276,0.820518721471501
2024-06-17,41.45958332155146,2024,64.68036425713453,0.9459267560837636,0.7865093219782313,0.8342285167393498
2024-06-18,39.4915582364704,2024,66.77727812202141,0.901025012373896,0.8120076678991422,0.8409148637585006
2024-06-19,38.328352828237904,2024,68.32293508073683,0.8744857413461408,0.8308027631428444,0.8444336803042982
2024-06-20,40.56633151477499,2024,70.20492078642704,0.9255466481266532,0.8536875956318924,0.8579887127767905
2024-06-21,40.45201711042592,2024,71.97056109008417,0.9229384923031635,0.8751576750607298,0.8703065240483373
2024-06-22,41.50426794706992,2024,74.12835904628228,0.9469462642282538,0.9013963678539323,0.886465961646164
2024-06-23,40.64085412397449,2024,76.96032496283017,0.9272469288416874,0.9358329023180042,0.8999881478262685
2024-06-24,38.41884531880045,2024,79.62234971682817,0.8765503850591246,0.9682029625117405,0.9067047056140176
2024-06-25,38.15611139501453,2024,80.87436309994123,0.8705559435252468,0.9834273696153432,0.9127907909009008
2024-06-26,38.798439301834826,2024,82.10763239699575,0.8852110631517086,0.998423849764818,0.9214987905681095
2024-06-27,34.687712739289566,2024,82.2372506589626,0.79142222276955,1.0,0.913762486813109
2024-06-28,33.968273800681274,2024,80.80959774075353,0.7750077659208162,0.9826398267601438,0.9032808796713203
2024-06-29,32.71204573040357,2024,79.73698563207961,0.7463461237088586,0.9695969283159578,0.8896880735736465
2024-06-30,33.48345422191057,2024,78.79543394365074,0.7639462989524766,0.9581477166644948,0.8810957538440982
2025-04-01,34.851139100484914,2025,0.0,0.795150899116949,0.0,0.11927263486754235
2025-04-02,36.23612796343967,2025,0.0,0.8267503006880188,0.0,0.20750338951048244
2025-04-03,36.72074204599712,2025,0.0,0.8378070791295857,0.0,0.2709234345267756
2025-04-04,37.1670061594201,2025,0.0,0.8479888786400348,0.0,0.3168447359647481
2025-04-05,38.07368599061002,2025,0.0,0.8686753555125177,0.0,0.3520926185022013
2025-04-06,38.41176635832263,2025,0.0,0.8763888740745762,0.0,0.3779231640627273
2025-04-07,38.334734233863664,2025,0.0,0.8746313371731903,0.0,0.39574091541988765
2025-04-08,39.002351065914,2025,0.0,0.8898634397090597,0.0,0.41049815675028034
2025-04-09,38.73038943215567,2025,0.0,0.8836584621046049,0.0,0.4198974790408869
2025-04-10,38.18538532486514,2025,0.0,0.8712238468489886,0.0,0.4246118123559691
2025-04-11,36.427680298983056,2025,0.0,0.8311206890244263,0.0,0.42189637200284225
