time,latitude,longitude,tdb,mrt,v,rh,utci,number,step,surface,valid_time
2021-04-03 13:00:00,23.25,72.75,37.951996,58.65036,2.0637896,22.013231,42.38231026576738,0,0 days,0.0,2021-04-03 13:00:00
2021-04-03 13:00:00,23.0,72.25,36.559418,58.25229,1.439271,29.664234,41.734348468745914,0,0 days,0.0,2021-04-03 13:00:00
2021-04-03 13:00:00,23.0,72.5,38.1727,58.638702,0.5513847,22.6445,42.72126781577063,0,0 days,0.0,2021-04-03 13:00:00
2021-04-03 13:00:00,23.0,72.75,38.096527,59.19467,2.030122,21.477703,42.63061515470696,0,0 days,0.0,2021-04-03 13:00:00
2021-04-03 13:00:00,22.75,72.25,36.580902,58.610657,1.898766,30.101744,41.647361390322345,0,0 days,0.0,2021-04-03 13:00:00
2021-04-03 13:00:00,22.75,72.5,37.252777,58.670654,1.5231185,30.207195,42.50466615382443,0,0 days,0.0,2021-04-03 13:00:00
2021-04-03 13:00:00,22.75,72.75,37.670746,58.93814,1.943423,28.106993,42.63721587394735,0,0 days,0.0,2021-04-03 13:00:00
2021-04-03 14:00:00,23.25,72.25,34.37393,19.02008,1.7099897,22.236542,29.579447803907428,0,0 days,0.0,2021-04-03 14:00:00
2021-04-03 14:00:00,23.25,72.5,36.338776,18.837646,0.8193396,17.9983,31.06755590344546,0,0 days,0.0,2021-04-03 14:00:00
2021-04-03 14:00:00,23.25,72.75,35.250885,18.259216,2.022854,21.523945,30.23723942670095,0,0 days,0.0,2021-04-03 14:00:00
2021-04-03 14:00:00,23.0,72.25,31.38565,18.928009,2.552071,33.710583,26.70578779860448,0,0 days,0.0,2021-04-03 14:00:00
2021-04-03 14:00:00,23.0,72.5,34.606354,18.870361,1.5196102,24.755468,29.991949357120955,0,0 days,0.0,2021-04-03 14:00:00
2021-04-03 14:00:00,23.0,72.75,35.293854,19.2359,2.0274444,21.610725,30.509122166849018,0,0 days,0.0,2021-04-03 14:00:00
2021-04-03 14:00:00,22.75,72.25,32.30948,19.77295,2.6765811,33.35749,27.809015264491105,0,0 days,0.0,2021-04-03 14:00:00
2021-04-03 14:00:00,22.75,72.5,31.432526,19.177216,2.1544762,38.160328,27.390323698316752,0,0 days,0.0,2021-04-03 14:00:00
2021-04-03 14:00:00,22.75,72.75,33.645416,19.276855,2.211489,32.3648,29.3547980493297,0,0 days,0.0,2021-04-03 14:00:00
2021-04-03 15:00:00,23.25,72.25,30.221954,16.585754,2.423968,29.89886,24.747779645561096,0,0 days,0.0,2021-04-03 15:00:00
2021-04-03 15:00:00,23.25,72.5,33.68094,16.377655,1.6412029,22.30964,28.24174192325206,0,0 days,0.0,2021-04-03 15:00:00
2021-04-03 15:00:00,23.25,72.75,32.58719,15.93985,2.1291,25.667313,27.02920883550245,0,0 days,0.0,2021-04-03 15:00:00
2021-04-03 15:00:00,23.0,72.25,28.141876,16.628448,2.3501406,40.164394,23.3085633649095,0,0 days,0.0,2021-04-03 15:00:00
2021-04-03 15:00:00,23.0,72.5,30.596954,16.50354,2.2291017,32.813335,25.43371619693215,0,0 days,0.0,2021-04-03 15:00:00
2021-04-03 15:00:00,23.0,72.75,31.97586,16.85849,2.5238583,27.819717,26.504898205990518,0,0 days,0.0,2021-04-03 15:00:00
2021-04-03 15:00:00,22.75,72.25,30.016876,17.942627,3.1044674,43.84885,25.237588889567725,0,0 days,0.0,2021-04-03 15:00:00
2021-04-03 15:00:00,22.75,72.5,28.85672,16.917938,2.7277186,45.84557,24.179696732141554,0,0 days,0.0,2021-04-03 15:00:00
2021-04-03 15:00:00,22.75,72.75,29.247345,16.96048,2.6526334,43.123592,24.480117105531136,0,0 days,0.0,2021-04-03 15:00:00
2021-04-03 16:00:00,23.25,72.25,29.063934,15.559113,2.7814405,30.5944,23.02426126729607,0,0 days,0.0,2021-04-03 16:00:00
2021-04-03 16:00:00,23.25,72.5,32.54245,15.295746,3.0379233,22.26575,26.169503898816973,0,0 days,0.0,2021-04-03 16:00:00
2021-04-03 16:00:00,23.25,72.75,32.17331,14.89151,3.1581342,24.139126,25.686776152902628,0,0 days,0.0,2021-04-03 16:00:00
2021-04-03 16:00:00,23.0,72.25,28.6987,15.901337,2.9679182,38.51797,23.024894662720754,0,0 days,0.0,2021-04-03 16:00:00
2021-04-03 16:00:00,23.0,72.5,30.35495,15.626678,3.1075087,32.764877,24.308211730775824,0,0 days,0.0,2021-04-03 16:00:00
2021-04-03 16:00:00,23.0,72.75,30.145966,15.704773,2.7526107,30.91304,24.258510265524414,0,0 days,0.0,2021-04-03 16:00:00
2021-04-03 16:00:00,22.75,72.25,30.149872,17.493134,3.6280286,50.32231,25.38352587363425,0,0 days,0.0,2021-04-03 16:00:00
2021-04-03 16:00:00,22.75,72.5,28.864716,16.389374,3.11311,52.62517,24.23343815462183,0,0 days,0.0,2021-04-03 16:00:00
2021-04-03 16:00:00,22.75,72.75,28.921356,16.182495,2.8272648,47.207993,24.074992761394846,0,0 days,0.0,2021-04-03 16:00:00
2021-04-03 17:00:00,23.25,72.25,27.749908,14.87558,3.1576302,35.099113,21.35704580651997,0,0 days,0.0,2021-04-03 17:00:00
2021-04-03 17:00:00,23.25,72.5,27.693268,14.498383,2.837966,33.8244,21.437717806349735,0,0 days,0.0,2021-04-03 17:00:00
2021-04-03 17:00:00,23.25,72.75,27.589752,14.079224,2.8506062,35.39708,21.2949779724732,0,0 days,0.0,2021-04-03 17:00:00
2021-04-03 17:00:00,23.0,72.25,28.283112,15.913147,3.4049428,49.456383,22.929538727982784,0,0 days,0.0,2021-04-03 17:00:00
2021-04-03 17:00:00,23.0,72.5,28.097565,15.416138,3.2259228,47.60269,22.623047222325194,0,0 days,0.0,2021-04-03 17:00:00
2021-04-03 17:00:00,23.0,72.75,27.935455,14.966553,2.9331117,41.685886,22.199465420485186,0,0 days,0.0,2021-04-03 17:00:00
2021-04-03 17:00:00,22.75,72.25,29.753815,17.346619,3.7451017,60.96134,25.765216986274275,0,0 days,0.0,2021-04-03 17:00:00
2021-04-03 17:00:00,22.75,72.5,28.292877,16.180511,3.3921518,67.733154,24.62621617182439,0,0 days,0.0,2021-04-03 17:00:00
2021-04-03 17:00:00,22.75,72.75,28.249908,15.859589,3.2575746,61.32928,24.005421342246024,0,0 days,0.0,2021-04-03 17:00:00
2021-04-03 18:00:00,23.25,72.25,27.558746,14.99881,3.3280144,42.95531,21.495964145386328,0,0 days,0.0,2021-04-03 18:00:00
2021-04-03 18:00:00,23.25,72.5,27.634918,14.346252,3.2201192,39.003998,21.264726775366974,0,0 days,0.0,2021-04-03 18:00:00
2021-04-03 18:00:00,23.25,72.75,27.119293,13.776367,3.1648562,39.302097,20.630985576085674,0,0 days,0.0,2021-04-03 18:00:00
2021-04-03 18:00:00,23.0,72.25,27.964996,16.058563,3.2871373,59.658478,23.53806000701891,0,0 days,0.0,2021-04-03 18:00:00
2021-04-03 18:00:00,23.0,72.5,27.777496,15.417267,3.295088,57.903713,22.99950456492321,0,0 days,0.0,2021-04-03 18:00:00
2021-04-03 18:00:00,23.0,72.75,27.689606,14.929169,3.2034292,53.28528,22.49033224146151,0,0 days,0.0,2021-04-03 18:00:00
2021-04-03 18:00:00,22.75,72.25,29.193512,17.1893,3.4138691,64.53987,25.658596061264024,0,0 days,0.0,2021-04-03 18:00:00
2021-04-03 18:00:00,22.75,72.5,27.666168,15.971039,3.2312639,76.071556,24.811287627896224,0,0 days,0.0,2021-04-03 18:00:00
2021-04-03 18:00:00,22.75,72.75,27.365387,15.527313,3.3384206,75.42379,24.12611444338083,0,0 days,0.0,2021-04-03 18:00:00
2021-04-03 19:00:00,23.25,72.25,27.840118,15.674042,3.188563,50.783752,22.673038107332406,0,0 days,0.0,2021-04-03 19:00:00
2021-04-03 19:00:00,23.25,72.5,27.6409,15.08255,3.122252,51.10495,22.387700320501096,0,0 days,0.0,2021-04-03 19:00:00
2021-04-03 19:00:00,23.25,72.75,26.943634,14.450348,2.9826715,48.767246,21.427769488904605,0,0 days,0.0,2021-04-03 19:00:00
2021-04-03 19:00:00,23.0,72.25,27.924103,16.279694,2.9539497,62.969788,24.170748743687643,0,0 days,0.0,2021-04-03 19:00:00
2021-04-03 19:00:00,23.0,72.5,27.646759,15.686249,3.0137305,65.95517,23.907853774034542,0,0 days,0.0,2021-04-03 19:00:00
2021-04-03 19:00:00,23.0,72.75,27.457306,15.306519,3.0758169,66.91517,23.610412021550857,0,0 days,0.0,2021-04-03 19:00:00
2021-04-03 19:00:00,22.75,72.25,29.158478,17.193542,3.0722477,60.835957,25.549038006556845,0,0 days,0.0,2021-04-03 19:00:00
2021-04-03 19:00:00,22.75,72.5,27.709259,16.10254,2.8872755,74.80552,25.115906420339755,0,0 days,0.0,2021-04-03 19:00:00
2021-04-03 19:00:00,22.75,72.75,27.44754,15.637451,3.1182623,78.144196,24.793234120134862,0,0 days,0.0,2021-04-03 19:00:00
2021-04-03 20:00:00,23.25,72.25,26.557037,15.454529,3.0370145,60.928654,22.12242454548838,0,0 days,0.0,2021-04-03 20:00:00
2021-04-03 20:00:00,23.25,72.5,26.053131,14.865784,2.8242595,66.15772,22.062019269378847,0,0 days,0.0,2021-04-03 20:00:00
2021-04-03 20:00:00,23.25,72.75,25.357819,14.244507,2.6969588,64.29886,21.124815541294048,0,0 days,0.0,2021-04-03 20:00:00
2021-04-03 20:00:00,23.0,72.25,26.725006,16.039703,2.8411424,65.45805,23.057403941980425,0,0 days,0.0,2021-04-03 20:00:00
2021-04-03 20:00:00,23.0,72.5,26.266022,15.561249,2.7219582,72.69423,23.172794057063093,0,0 days,0.0,2021-04-03 20:00:00
2021-04-03 20:00:00,23.0,72.75,25.953522,15.269287,2.763391,77.69029,23.13828698287573,0,0 days,0.0,2021-04-03 20:00:00
2021-04-03 20:00:00,22.75,72.25,27.969147,16.994293,2.8935153,59.744198,24.17690957908135,0,0 days,0.0,2021-04-03 20:00:00
2021-04-03 20:00:00,22.75,72.5,26.560944,16.170868,2.5987194,76.38616,24.174485032427675,0,0 days,0.0,2021-04-03 20:00:00
2021-04-03 20:00:00,22.75,72.75,26.24649,15.828796,2.8143957,82.34673,24.056758087564788,0,0 days,0.0,2021-04-03 20:00:00
2021-04-03 21:00:00,23.25,72.25,26.427094,14.899261,2.9156194,62.249737,22.0712544425395,0,0 days,0.0,2021-04-03 21:00:00
2021-04-03 21:00:00,23.25,72.5,25.86264,14.293884,2.5408566,72.67891,22.580346692847503,0,0 days,0.0,2021-04-03 21:00:00
2021-04-03 21:00:00,23.25,72.75,24.813812,13.661407,2.4376767,77.04995,21.706725781428915,0,0 days,0.0,2021-04-03 21:00:00
2021-04-03 21:00:00,23.0,72.25,26.470062,15.283844,2.7678683,62.419163,22.40063229810933,0,0 days,0.0,2021-04-03 21:00:00
2021-04-03 21:00:00,23.0,72.5,26.03061,14.820496,2.396991,73.94108,23.19565445746194,0,0 days,0.0,2021-04-03 21:00:00
2021-04-03 21:00:00,23.0,72.75,25.788422,14.659546,2.4206545,82.34343,23.650671804250297,0,0 days,0.0,2021-04-03 21:00:00
2021-04-03 21:00:00,22.75,72.25,27.49936,16.139954,2.703589,56.250423,23.334047500720022,0,0 days,0.0,2021-04-03 21:00:00
2021-04-03 21:00:00,22.75,72.5,26.2435,15.315674,2.2091708,75.86737,23.969413258861106,0,0 days,0.0,2021-04-03 21:00:00
2021-04-03 21:00:00,22.75,72.75,26.1185,15.164551,2.4844291,84.08431,24.30796526865233,0,0 days,0.0,2021-04-03 21:00:00
2021-04-03 22:00:00,23.25,72.25,25.462616,14.367554,2.7126143,55.6461,20.615948558934296,0,0 days,0.0,2021-04-03 22:00:00
2021-04-03 22:00:00,23.25,72.5,24.511444,13.861633,2.06475,69.90844,21.31663019090635,0,0 days,0.0,2021-04-03 22:00:00
2021-04-03 22:00:00,23.25,72.75,23.405975,13.212097,2.0691254,82.222786,20.90471141542186,0,0 days,0.0,2021-04-03 22:00:00
2021-04-03 22:00:00,23.0,72.25,25.343475,14.598938,2.526187,55.450188,20.765235934102268,0,0 days,0.0,2021-04-03 22:00:00
2021-04-03 22:00:00,23.0,72.5,24.540741,14.250397,1.8834871,69.6242,21.650968030165295,0,0 days,0.0,2021-04-03 22:00:00
2021-04-03 22:00:00,23.0,72.75,24.253632,14.221497,1.940804,82.62213,22.325919301906104,0,0 days,0.0,2021-04-03 22:00:00
2021-04-03 22:00:00,22.75,72.25,26.243866,15.344513,2.3844569,51.16071,21.75311110796984,0,0 days,0.0,2021-04-03 22:00:00
2021-04-03 22:00:00,22.75,72.5,24.624725,14.654053,1.7274448,71.72511,22.193509777052043,0,0 days,0.0,2021-04-03 22:00:00
2021-04-03 22:00:00,22.75,72.75,24.519257,14.726349,2.1237438,84.02847,22.664587510620418,0,0 days,0.0,2021-04-03 22:00:00
2021-04-03 23:00:00,23.25,72.25,25.269623,13.677551,2.5544286,52.942806,20.226363133486487,0,0 days,0.0,2021-04-03 23:00:00
2021-04-03 23:00:00,23.25,72.5,23.994232,13.149567,2.4228768,66.31413,19.85770039931673,0,0 days,0.0,2021-04-03 23:00:00
2021-04-03 23:00:00,23.25,72.75,23.54892,12.788147,2.072417,79.02722,20.684109457413815,0,0 days,0.0,2021-04-03 23:00:00
2021-04-03 23:00:00,23.0,72.25,24.562592,13.738159,2.4549387,57.283043,19.940428078527333,0,0 days,0.0,2021-04-03 23:00:00
2021-04-03 23:00:00,23.0,72.5,23.632904,13.397278,2.2195706,70.13176,20.092021655415255,0,0 days,0.0,2021-04-03 23:00:00
2021-04-03 23:00:00,23.0,72.75,23.746185,13.600281,2.053726,82.17867,21.4060932081987,0,0 days,0.0,2021-04-03 23:00:00
2021-04-03 23:00:00,22.75,72.25,25.13681,14.332184,2.4732907,54.863213,20.502459134972835,0,0 days,0.0,2021-04-03 23:00:00
2021-04-03 23:00:00,22.75,72.5,23.863373,13.816132,1.7654083,73.380104,21.25876603834002,0,0 days,0.0,2021-04-03 23:00:00
2021-04-03 23:00:00,22.75,72.75,24.04306,14.20343,2.342397,84.28222,21.707477666435846,0,0 days,0.0,2021-04-03 23:00:00
2021-04-04 00:00:00,23.25,72.25,25.4057,13.097565,2.2774527,56.351215,20.76536879890923,0,0 days,0.0,2021-04-04 00:00:00
2021-04-04 00:00:00,23.25,72.5,24.550232,12.351074,2.0866206,65.17107,20.54456706522424,0,0 days,0.0,2021-04-04 00:00:00
2021-04-04 00:00:00,23.25,72.75,24.19281,11.82077,1.2413635,78.37283,21.97906243041084,0,0 days,0.0,2021-04-04 00:00:00
2021-04-04 00:00:00,23.0,72.25,24.976013,12.880096,2.7936585,61.095924,19.978755030675874,0,0 days,0.0,2021-04-04 00:00:00
2021-04-04 00:00:00,23.0,72.5,24.366638,12.453735,2.0266657,70.00945,20.819954511443893,0,0 days,0.0,2021-04-04 00:00:00
2021-04-04 00:00:00,23.0,72.75,24.392029,12.903534,1.5418434,82.12536,22.533388220516166,0,0 days,0.0,2021-04-04 00:00:00
2021-04-04 00:00:00,22.75,72.25,26.09906,13.38623,2.3076339,56.555794,21.543345308274336,0,0 days,0.0,2021-04-04 00:00:00
2021-04-04 00:00:00,22.75,72.5,24.364685,13.074188,1.6807786,77.07451,21.960964533528653,0,0 days,0.0,2021-04-04 00:00:00
2021-04-04 00:00:00,22.75,72.75,24.784607,13.591766,2.1245,85.38931,22.80592886708786,0,0 days,0.0,2021-04-04 00:00:00
2021-04-04 01:00:00,23.25,72.25,23.964264,12.283051,2.5636077,63.78977,19.218311050915293,0,0 days,0.0,2021-04-04 01:00:00
2021-04-04 01:00:00,23.25,72.5,25.309967,11.599304,0.9046278,59.7627,21.73842797330276,0,0 days,0.0,2021-04-04 01:00:00
2021-04-04 01:00:00,23.25,72.75,24.694733,11.21402,1.2419304,72.23183,21.803460551557095,0,0 days,0.0,2021-04-04 01:00:00
2021-04-04 01:00:00,23.0,72.25,26.128326,12.15741,1.8004493,56.000954,21.713956644110453,0,0 days,0.0,2021-04-04 01:00:00
2021-04-04 01:00:00,23.0,72.5,25.698639,11.780334,0.9645359,61.603874,22.27563137908616,0,0 days,0.0,2021-04-04 01:00:00
2021-04-04 01:00:00,23.0,72.75,24.597076,12.355499,1.3827018,77.38403,22.342241882970033,0,0 days,0.0,2021-04-04 01:00:00
2021-04-04 01:00:00,22.75,72.25,26.907623,12.701782,0.92584205,53.433334,23.04733446549087,0,0 days,0.0,2021-04-04 01:00:00
2021-04-04 01:00:00,22.75,72.5,24.720123,12.489288,1.5223664,73.3851,22.03170734217427,0,0 days,0.0,2021-04-04 01:00:00
2021-04-04 01:00:00,22.75,72.75,24.419342,13.128296,1.9243469,85.570946,22.508050030418666,0,0 days,0.0,2021-04-04 01:00:00
2021-04-04 02:00:00,23.25,72.25,26.138153,20.63446,1.1049982,61.625557,25.1363168497548,0,0 days,0.0,2021-04-04 02:00:00
2021-04-04 02:00:00,23.25,72.5,25.839325,20.59314,0.81204367,61.32413,25.00508595938238,0,0 days,0.0,2021-04-04 02:00:00
2021-04-04 02:00:00,23.25,72.75,25.052216,20.730011,1.8433623,74.18939,24.385374738177696,0,0 days,0.0,2021-04-04 02:00:00
2021-04-04 02:00:00,23.0,72.25,25.897919,20.714905,0.5327777,65.24905,25.511585127911946,0,0 days,0.0,2021-04-04 02:00:00
2021-04-04 02:00:00,23.0,72.5,25.653778,20.810913,1.2921937,67.09355,25.014454813009326,0,0 days,0.0,2021-04-04 02:00:00
2021-04-04 02:00:00,23.0,72.75,25.589325,21.55243,2.0070415,75.54815,25.084029336958345,0,0 days,0.0,2021-04-04 02:00:00
2021-04-04 02:00:00,22.75,72.25,26.741669,21.20279,1.1604794,60.21809,25.707730330080395,0,0 days,0.0,2021-04-04 02:00:00
2021-04-04 02:00:00,22.75,72.5,25.950653,21.354584,1.765994,75.26225,25.667274485157836,0,0 days,0.0,2021-04-04 02:00:00
2021-04-04 02:00:00,22.75,72.75,25.802216,22.090668,2.2537985,82.112816,25.738660129082884,0,0 days,0.0,2021-04-04 02:00:00
2021-04-04 03:00:00,23.25,72.25,25.962036,37.781647,0.6050161,61.69312,30.02252395865336,0,0 days,0.0,2021-04-04 03:00:00
2021-04-04 03:00:00,23.25,72.5,25.946411,37.933746,0.9990554,59.329712,29.648398628120063,0,0 days,0.0,2021-04-04 03:00:00
2021-04-04 03:00:00,23.25,72.75,25.380005,37.881927,1.6112595,69.053345,29.211838804115136,0,0 days,0.0,2021-04-04 03:00:00
2021-04-04 03:00:00,23.0,72.25,26.016724,37.662476,0.8019833,64.083984,30.101823491698017,0,0 days,0.0,2021-04-04 03:00:00
2021-04-04 03:00:00,23.0,72.5,26.063599,37.873657,1.3387699,63.385494,29.707154979691957,0,0 days,0.0,2021-04-04 03:00:00
2021-04-04 03:00:00,23.0,72.75,25.975708,38.37323,1.8694215,69.90796,29.614879827553512,0,0 days,0.0,2021-04-04 03:00:00
2021-04-04 03:00:00,22.75,72.25,27.10852,38.214203,1.3124307,58.82545,30.39324861520085,0,0 days,0.0,2021-04-04 03:00:00
2021-04-04 03:00:00,22.75,72.5,26.448364,38.040833,1.6975031,70.946434,30.244017274260674,0,0 days,0.0,2021-04-04 03:00:00
2021-04-04 03:00:00,22.75,72.75,26.225708,38.258698,2.1701717,76.65975,29.930436269165963,0,0 days,0.0,2021-04-04 03:00:00
2021-04-04 04:00:00,23.25,72.25,26.573883,48.041046,0.8199038,58.125103,32.85212303583368,0,0 days,0.0,2021-04-04 04:00:00
2021-04-04 04:00:00,23.25,72.5,26.667633,48.192535,1.085677,54.09323,32.51129939239023,0,0 days,0.0,2021-04-04 04:00:00
2021-04-04 04:00:00,23.25,72.75,26.241852,47.91098,1.432118,58.376312,32.04684944249864,0,0 days,0.0,2021-04-04 04:00:00
2021-04-04 04:00:00,23.0,72.25,26.429352,47.728302,0.88557285,60.584587,32.778823699555296,0,0 days,0.0,2021-04-04 04:00:00
2021-04-04 04:00:00,23.0,72.5,26.605133,47.920258,1.2661191,57.314938,32.4383260612411,0,0 days,0.0,2021-04-04 04:00:00
2021-04-04 04:00:00,23.0,72.75,26.804352,48.389038,1.7294141,58.545483,32.3049948745455,0,0 days,0.0,2021-04-04 04:00:00
2021-04-04 04:00:00,22.75,72.25,27.37857,48.230194,1.1327723,55.20264,33.115128949366856,0,0 days,0.0,2021-04-04 04:00:00
2021-04-04 04:00:00,22.75,72.5,26.806305,47.74283,1.55392,62.079227,32.569872496207765,0,0 days,0.0,2021-04-04 04:00:00
2021-04-04 04:00:00,22.75,72.75,26.79068,47.75833,2.0271423,64.81397,32.17520923341751,0,0 days,0.0,2021-04-04 04:00:00
2021-04-04 05:00:00,23.25,72.25,30.240936,53.455933,0.82929933,47.744076,36.45042226217981,0,0 days,0.0,2021-04-04 05:00:00
2021-04-04 05:00:00,23.25,72.5,30.354218,53.600403,1.0101224,44.077164,36.23391706039855,0,0 days,0.0,2021-04-04 05:00:00
2021-04-04 05:00:00,23.25,72.75,29.901093,53.150238,1.1838046,46.60214,35.8108645539641,0,0 days,0.0,2021-04-04 05:00:00
2021-04-04 05:00:00,23.0,72.25,29.682343,52.930023,0.8366262,50.377876,36.041316430482546,0,0 days,0.0,2021-04-04 05:00:00
2021-04-04 05:00:00,23.0,72.5,29.89328,53.086853,1.1210197,47.277714,35.87684496640462,0,0 days,0.0,2021-04-04 05:00:00
2021-04-04 05:00:00,23.0,72.75,30.29953,53.650696,1.4639544,46.50753,36.055370378462214,0,0 days,0.0,2021-04-04 05:00:00
2021-04-04 05:00:00,22.75,72.25,30.344452,53.398132,0.93213856,45.644638,36.324466012007356,0,0 days,0.0,2021-04-04 05:00:00
2021-04-04 05:00:00,22.75,72.5,29.717499,52.61676,1.3224965,51.357872,35.748308554513144,0,0 days,0.0,2021-04-04 05:00:00
2021-04-04 05:00:00,22.75,72.75,29.95578,52.566345,1.7341644,52.03045,35.61895179633586,0,0 days,0.0,2021-04-04 05:00:00
2021-04-04 06:00:00,23.25,72.25,33.455658,56.194794,0.7611934,40.095592,39.3557209872501,0,0 days,0.0,2021-04-04 06:00:00
2021-04-04 06:00:00,23.25,72.5,33.578705,56.382874,0.9238931,37.072754,39.24159735139199,0,0 days,0.0,2021-04-04 06:00:00
2021-04-04 06:00:00,23.25,72.75,33.06894,55.802734,1.0769728,38.958298,38.731026770610306,0,0 days,0.0,2021-04-04 06:00:00
2021-04-04 06:00:00,23.0,72.25,32.916595,55.45749,0.7468844,42.503494,38.887190487021044,0,0 days,0.0,2021-04-04 06:00:00
2021-04-04 06:00:00,23.0,72.5,33.123627,55.638855,1.0023584,39.87713,38.83724425434225,0,0 days,0.0,2021-04-04 06:00:00
2021-04-04 06:00:00,23.0,72.75,33.611908,56.31543,1.3180877,38.53835,39.19997399332179,0,0 days,0.0,2021-04-04 06:00:00
2021-04-04 06:00:00,22.75,72.25,33.635345,55.93872,0.71186334,38.725536,39.348338852261534,0,0 days,0.0,2021-04-04 06:00:00
2021-04-04 06:00:00,22.75,72.5,32.883392,54.890778,1.134824,43.6412,38.66489939230214,0,0 days,0.0,2021-04-04 06:00:00
2021-04-04 06:00:00,22.75,72.75,33.184174,54.822388,1.5426093,43.839306,38.68481379535519,0,0 days,0.0,2021-04-04 06:00:00
2021-04-04 07:00:00,23.25,72.25,34.40143,58.076904,0.7721597,36.935642,40.42190871299333,0,0 days,0.0,2021-04-04 07:00:00
2021-04-04 07:00:00,23.25,72.5,34.50299,58.326782,0.9649609,34.93946,40.385944109170886,0,0 days,0.0,2021-04-04 07:00:00
2021-04-04 07:00:00,23.25,72.75,33.928772,57.737732,1.1278137,36.588318,39.789859273344376,0,0 days,0.0,2021-04-04 07:00:00
2021-04-04 07:00:00,23.0,72.25,33.76471,57.27829,0.693946,39.339737,39.85129610001146,0,0 days,0.0,2021-04-04 07:00:00
2021-04-04 07:00:00,23.0,72.5,33.948303,57.49768,0.9861487,37.481052,39.864866002871615,0,0 days,0.0,2021-04-04 07:00:00
2021-04-04 07:00:00,23.0,72.75,34.49713,58.227875,1.3300142,35.924023,40.291059098981975,0,0 days,0.0,2021-04-04 07:00:00
2021-04-04 07:00:00,22.75,72.25,34.475647,57.798035,0.51569355,36.37768,40.36785072608036,0,0 days,0.0,2021-04-04 07:00:00
2021-04-04 07:00:00,22.75,72.5,33.62799,56.57376,1.038782,41.014965,39.59842632212771,0,0 days,0.0,2021-04-04 07:00:00
2021-04-04 07:00:00,22.75,72.75,33.93268,56.49301,1.5019331,40.96261,39.60567559052451,0,0 days,0.0,2021-04-04 07:00:00
2021-04-04 08:00:00,23.25,72.25,37.353302,60.307434,0.87744105,29.24357,43.06865762633802,0,0 days,0.0,2021-04-04 08:00:00
2021-04-04 08:00:00,23.25,72.5,37.37674,60.605804,1.1072112,27.796627,43.03500363569145,0,0 days,0.0,2021-04-04 08:00:00
2021-04-04 08:00:00,23.25,72.75,36.71463,60.022034,1.2818658,29.537266,42.3623545937847,0,0 days,0.0,2021-04-04 08:00:00
2021-04-04 08:00:00,23.0,72.25,36.536896,59.457977,0.64478785,31.505331,42.26737386185191,0,0 days,0.0,2021-04-04 08:00:00
2021-04-04 08:00:00,23.0,72.5,36.644318,59.733124,1.0287262,30.28894,42.33796818532,0,0 days,0.0,2021-04-04 08:00:00
2021-04-04 08:00:00,23.0,72.75,37.175568,60.514618,1.47035,28.673649,42.79526709727438,0,0 days,0.0,2021-04-04 08:00:00
2021-04-04 08:00:00,22.75,72.25,37.128693,60.047363,0.28196108,29.354769,42.620468760750384,0,0 days,0.0,2021-04-04 08:00:00
2021-04-04 08:00:00,22.75,72.5,36.113068,58.78,0.98388743,33.592064,41.87211335587842,0,0 days,0.0,2021-04-04 08:00:00
2021-04-04 08:00:00,22.75,72.75,36.374786,58.73224,1.5721616,33.76677,41.90559126006217,0,0 days,0.0,2021-04-04 08:00:00
2021-04-04 09:00:00,23.25,72.25,38.345123,62.977905,1.094761,26.225412,44.413086942701064,0,0 days,0.0,2021-04-04 09:00:00
2021-04-04 09:00:00,23.25,72.5,38.45645,63.268066,1.3640224,25.061813,44.459356240363746,0,0 days,0.0,2021-04-04 09:00:00
2021-04-04 09:00:00,23.25,72.75,37.91739,62.664185,1.5352253,26.440153,43.85133722441521,0,0 days,0.0,2021-04-04 09:00:00
2021-04-04 09:00:00,23.0,72.25,37.634186,62.173798,0.7171447,28.412533,43.711660803004065,0,0 days,0.0,2021-04-04 09:00:00
2021-04-04 09:00:00,23.0,72.5,37.790436,62.43686,1.1615732,27.465063,43.84722548777079,0,0 days,0.0,2021-04-04 09:00:00
2021-04-04 09:00:00,23.0,72.75,38.34317,63.1644,1.6863551,25.480017,44.260515774402876,0,0 days,0.0,2021-04-04 09:00:00
2021-04-04 09:00:00,22.75,72.25,38.202545,62.80374,0.35369787,26.468277,44.0659595879522,0,0 days,0.0,2021-04-04 09:00:00
2021-04-04 09:00:00,22.75,72.5,37.210358,61.532074,1.009647,30.37805,43.32734584217462,0,0 days,0.0,2021-04-04 09:00:00
2021-04-04 09:00:00,22.75,72.75,37.452545,61.475616,1.7098097,30.61648,43.3288217086806,0,0 days,0.0,2021-04-04 09:00:00
2021-04-04 10:00:00,23.25,72.25,38.340576,64.53067,1.2751069,26.542246,44.79883465897401,0,0 days,0.0,2021-04-04 10:00:00
2021-04-04 10:00:00,23.25,72.5,38.44214,64.76572,1.6436437,25.97785,44.803870434131156,0,0 days,0.0,2021-04-04 10:00:00
2021-04-04 10:00:00,23.25,72.75,38.028076,64.14737,1.8472192,27.177917,44.24458008765286,0,0 days,0.0,2021-04-04 10:00:00
2021-04-04 10:00:00,23.0,72.25,37.68628,63.836212,0.8687679,29.208046,44.263878686761466,0,0 days,0.0,2021-04-04 10:00:00
